-0.71104 ,-1.35557 ,-1.34719 ,-1.11472 ,-1.02609 ,0.50171 ,-0.74797 ,0.13319 ,-2.36858 ,-0.99626 ,-1.07731 ,-1.37697 ,-2.27000 ,-0.50000 ,-0.59137 ,0.24743 ,-0.95625 ,-1.11568 ,-1.86084 ,-0.74182 ,-0.73813 ,-1.23045 ,-0.64459 ,-0.74764 ,0.23277 ,-0.40475 ,-1.25000 ,-0.62083 ,-0.35801 ,-1.37136 ,-1.26306 ,-1.11953 ,-1.01875 ,-0.82112 ,-0.70591 ,0.50000 ,-1.12492 ,-1.72680 ,-0.12244 ,-0.92812 ,-0.11469 ,-1.53113 ,0.61836 ,0.37011 ,-0.76170 ,-2.25594 ,-0.75257 ,0.01504 ,-0.12982 ,-1.50000 ,-1.09727 ,-1.15768 ,-1.12321 ,-2.49098 ,-0.36664 ,0.00352 ,-0.71814 ,0.25000 ,-0.73691 ,0.50268 ,-0.62822 ,-2.14707 ,0.00000 ,0.38207 ,-2.14190 ,0.24135 ,-2.01162 ,0.10394 ,0.87869 ,-2.13122 ,0.62524 ,-1.03846 ,-0.99456 ,-1.10751 ,-1.51603 ,-0.85498 ,-1.96644 ,-0.87964 ,1.00000 ,-0.48353 ,-1.13176 ,-0.12236 ,-0.61869 ,0.00000 ,-0.38551 ,-0.98696 ,0.36238 ,-0.72662 ,-0.76722 ,-0.51154 ,-0.38170 ,-0.35494 ,-2.37577 ,-1.97902 ,-0.11491 ,-0.26128 ,-0.74545 ,0.87722 ,-0.36999 ,0.74499 ,
-0.39518 ,0.24018 ,-0.10606 ,-0.53927 ,-0.38787 ,-1.12467 ,-0.65159 ,0.25990 ,-1.75429 ,0.62995 ,-0.99635 ,-1.40333 ,-0.91958 ,-1.35957 ,-1.23008 ,0.62906 ,-1.98990 ,-1.41591 ,-1.24189 ,-1.74356 ,-1.14794 ,0.00438 ,-0.51923 ,-2.36175 ,-1.32923 ,-2.25790 ,-1.13134 ,0.23988 ,-1.52864 ,-1.40170 ,-0.37150 ,-0.23378 ,-1.37526 ,-0.41402 ,-0.98415 ,-2.13042 ,0.24418 ,-1.00695 ,-1.72140 ,-2.50611 ,-1.26840 ,-1.45319 ,-1.00530 ,0.48115 ,-0.62809 ,-0.85972 ,-0.48798 ,-1.37963 ,0.21609 ,-2.37332 ,-0.96083 ,-1.86356 ,0.11241 ,-1.51965 ,-0.74770 ,0.09588 ,-0.01029 ,-0.74603 ,-1.99610 ,-0.65145 ,-1.86699 ,-0.89879 ,0.24828 ,-2.22664 ,-0.75000 ,-2.01454 ,-1.41047 ,-1.00000 ,-0.47423 ,-1.40963 ,0.10523 ,-1.37655 ,-0.61582 ,-0.48976 ,-1.86895 ,-0.38142 ,-2.26128 ,-1.62452 ,-1.62525 ,1.00000 ,-1.30138 ,0.01589 ,-2.02974 ,-0.03211 ,-1.24402 ,-0.46996 ,-1.25024 ,-0.12675 ,-1.86942 ,-1.01214 ,-1.52758 ,-0.80994 ,-1.74251 ,-2.39626 ,0.63015 ,-0.25000 ,-1.87223 ,-1.25905 ,0.24428 ,-0.88234 ,
-0.24544 ,-1.62482 ,-1.12718 ,-1.05182 ,-2.37626 ,-1.00319 ,-0.00111 ,-1.87649 ,-0.75000 ,-1.89290 ,-2.04065 ,-1.14336 ,-0.98992 ,-0.64755 ,-1.88058 ,-2.49536 ,-0.78544 ,0.14440 ,-1.39267 ,-0.62547 ,0.37697 ,-1.36476 ,-0.55298 ,0.00252 ,-1.50000 ,1.00000 ,0.36963 ,-1.24213 ,0.62915 ,0.50000 ,-1.99949 ,-0.11809 ,-0.50000 ,-2.62448 ,-1.03513 ,-1.09573 ,-1.87440 ,-0.87417 ,-1.00396 ,-0.57309 ,-0.64930 ,-1.00000 ,-0.50566 ,-0.73185 ,-0.10865 ,-1.52509 ,0.27623 ,0.00000 ,-0.14053 ,-0.76328 ,-1.99240 ,-0.62878 ,-0.34586 ,0.15875 ,-0.24869 ,-1.49658 ,-1.25000 ,-1.38374 ,0.10168 ,-0.98220 ,-1.01055 ,0.61999 ,-2.13963 ,-0.25000 ,-0.37109 ,-0.23303 ,-0.49991 ,0.00071 ,-0.64028 ,-2.02568 ,-1.59112 ,-0.74135 ,-0.37791 ,-1.50248 ,-0.38340 ,-0.61582 ,-0.87224 ,-1.13849 ,0.12686 ,-0.74301 ,1.00000 ,-1.63012 ,-0.62042 ,-1.37832 ,0.36740 ,-2.11635 ,-1.03764 ,-0.85061 ,-0.12582 ,-0.14057 ,-1.26165 ,-2.00000 ,-1.58026 ,0.24979 ,-1.49246 ,-2.25219 ,0.23484 ,-0.75592 ,-1.74304 ,-0.09534 ,
-2.11004 ,-2.25000 ,-1.12103 ,-1.54201 ,-1.27760 ,-0.53240 ,-1.09547 ,-0.36682 ,1.00000 ,-0.88156 ,0.12256 ,0.35337 ,0.51301 ,-0.87587 ,-1.38005 ,0.22415 ,-1.47844 ,-0.61653 ,-0.29076 ,0.49561 ,-0.37915 ,0.00434 ,-0.34958 ,-1.50215 ,-2.13297 ,-1.15800 ,-0.12768 ,-1.02360 ,-1.12679 ,-1.48713 ,-1.42760 ,-0.38302 ,-1.08350 ,0.37116 ,-1.49794 ,-0.21735 ,-2.13372 ,-1.22170 ,-0.01389 ,-2.13111 ,-1.74738 ,-0.13494 ,-0.83420 ,-1.34664 ,-0.52113 ,-1.11118 ,-1.25000 ,-2.13652 ,-1.38182 ,-2.14332 ,-0.25000 ,0.16874 ,-2.25134 ,-0.37338 ,-1.87286 ,-1.48251 ,0.75767 ,-0.65393 ,-0.86632 ,-1.09712 ,-0.48865 ,-0.87896 ,-0.76624 ,-2.36812 ,-0.37173 ,-0.50204 ,-1.40409 ,-1.10860 ,-0.50000 ,-0.62646 ,0.61847 ,-2.50000 ,-2.01374 ,-0.87209 ,0.12883 ,-2.00000 ,-0.24575 ,-0.24610 ,-1.50000 ,-0.82986 ,0.25380 ,1.00000 ,-0.75147 ,-0.50012 ,-1.50411 ,-2.14755 ,-2.12857 ,-0.14505 ,0.52782 ,0.36149 ,-0.00424 ,-1.35407 ,0.61795 ,-0.03539 ,-0.11752 ,-1.25399 ,-1.50000 ,-1.37611 ,0.00312 ,-1.50902 ,
-1.10208 ,-1.20501 ,-1.00699 ,0.25000 ,0.13140 ,0.11775 ,-1.49527 ,-0.86389 ,0.50000 ,-1.74856 ,-1.51685 ,-0.74515 ,-1.02759 ,-1.50000 ,0.50000 ,-1.35128 ,-0.12674 ,-1.50000 ,-1.14602 ,0.12012 ,-1.62306 ,-0.34610 ,-1.12678 ,0.62098 ,0.62114 ,-1.17033 ,-1.24677 ,-1.98942 ,-0.09256 ,-1.12707 ,-0.74002 ,-2.37464 ,-0.49901 ,-0.26566 ,0.11131 ,0.25000 ,-2.25001 ,-1.75000 ,-0.12151 ,0.00173 ,-2.13410 ,-1.03344 ,-1.62898 ,-1.21087 ,0.01895 ,-1.37386 ,-2.00277 ,-0.50000 ,-2.62104 ,-0.25772 ,-0.51800 ,-0.15743 ,-1.50200 ,-0.71923 ,-0.25000 ,-1.20352 ,-2.24745 ,-0.89453 ,0.11896 ,-2.25221 ,0.24352 ,-0.70912 ,-1.47912 ,-0.29242 ,-0.12676 ,-0.09022 ,-0.49440 ,0.15379 ,-0.22916 ,-0.70772 ,-0.62831 ,0.10309 ,-0.37270 ,0.03244 ,-0.12257 ,-2.00760 ,-0.51739 ,-0.87531 ,-0.73449 ,-2.25502 ,-2.00810 ,-1.37903 ,1.00000 ,-1.35298 ,-1.25000 ,-1.14923 ,-1.11901 ,-1.23649 ,-0.24862 ,-1.78059 ,-1.49580 ,-0.66779 ,0.25886 ,0.12045 ,-1.40092 ,-0.58724 ,-1.37332 ,-1.76451 ,-2.12354 ,-1.63916 ,
-0.49496 ,-0.11983 ,-0.53992 ,-0.76407 ,-0.64183 ,-1.37747 ,-1.61357 ,-1.12449 ,-0.99823 ,0.35529 ,-0.88134 ,-1.98257 ,-1.10826 ,0.26917 ,-1.75000 ,-1.59156 ,-1.50006 ,-1.77029 ,-0.14626 ,-1.49421 ,-0.50789 ,0.26552 ,-0.25774 ,-0.51581 ,-0.09143 ,-1.25000 ,-0.50156 ,-2.38001 ,-1.63423 ,-1.12299 ,-1.13499 ,-0.87221 ,-0.23576 ,0.50390 ,-1.87672 ,-0.09340 ,-1.10317 ,0.87317 ,-0.75045 ,-2.26244 ,-2.49472 ,0.12042 ,-1.28993 ,0.48416 ,-1.27798 ,-0.96017 ,-0.12280 ,-0.75306 ,-0.97658 ,-0.91668 ,-1.16555 ,-0.75371 ,-1.59658 ,-0.43112 ,-0.77325 ,0.87840 ,-1.03121 ,0.00000 ,-0.12398 ,-2.49212 ,0.12775 ,-0.60322 ,-0.25000 ,-0.78772 ,-0.93972 ,-2.37712 ,0.50000 ,-0.09892 ,-1.39261 ,-1.77608 ,0.50000 ,-0.14503 ,0.36900 ,-1.32719 ,-1.36872 ,-0.99455 ,-0.50870 ,-0.63884 ,0.37943 ,-1.13490 ,-2.37118 ,-1.27675 ,-1.99463 ,1.00000 ,-0.43191 ,0.62761 ,-0.76389 ,-1.38110 ,0.24321 ,-1.26462 ,-2.13449 ,0.00999 ,-0.84571 ,-0.50107 ,0.24643 ,-0.37805 ,0.75000 ,-1.61069 ,0.25000 ,-0.76717 ,
-1.12869 ,-1.49983 ,0.15342 ,0.40583 ,-1.36728 ,-1.37575 ,0.39740 ,-2.24668 ,-0.72658 ,-1.00075 ,-1.14384 ,-1.76702 ,-0.14384 ,-0.94048 ,-2.14402 ,-1.43190 ,-0.98978 ,-0.12781 ,-1.66966 ,-0.87253 ,0.23790 ,-0.50419 ,-0.47860 ,-1.27294 ,-0.38525 ,-0.62280 ,0.51900 ,-0.39027 ,0.38062 ,-0.91811 ,-1.49624 ,-0.74514 ,-1.11515 ,-0.67673 ,0.50000 ,-1.87218 ,-2.63196 ,-1.97727 ,-0.63458 ,-1.24295 ,-0.88152 ,-0.35810 ,0.00000 ,-1.12847 ,-0.26353 ,-2.62484 ,0.12564 ,-1.50962 ,0.50000 ,-1.48862 ,-0.05026 ,-1.12430 ,-0.57607 ,0.61805 ,-0.90519 ,-1.89543 ,-0.77014 ,-2.62634 ,-0.36418 ,-2.62159 ,-2.12277 ,0.37980 ,-1.62542 ,-0.86294 ,-0.47516 ,-0.30010 ,-0.77009 ,0.24880 ,-0.11006 ,-0.64817 ,-1.24164 ,-0.49202 ,0.25369 ,-1.12900 ,-0.33628 ,-0.75000 ,-1.75787 ,-1.74823 ,-0.20950 ,-1.18281 ,-1.19417 ,-1.47742 ,0.24062 ,-1.12716 ,1.00000 ,-0.25949 ,-1.09903 ,-1.11148 ,-0.74435 ,0.37297 ,-1.14050 ,-1.17215 ,-1.50743 ,-0.99695 ,-0.60014 ,-2.23812 ,-1.57701 ,-0.37040 ,-1.99016 ,0.01028 ,
-0.86404 ,-1.19835 ,-1.49008 ,-0.36931 ,-0.08681 ,-0.50194 ,-1.75000 ,-0.75047 ,-2.37695 ,-1.47646 ,-0.42401 ,-1.38664 ,-1.28502 ,-0.86958 ,-0.84802 ,-1.87290 ,-0.41349 ,-0.01189 ,-0.12462 ,-1.30278 ,-2.49794 ,-1.13496 ,-1.39090 ,-1.49462 ,1.00000 ,-1.87311 ,-1.14811 ,-0.59397 ,-0.87371 ,-0.99191 ,0.36738 ,-1.09350 ,-1.48823 ,-1.99981 ,0.36996 ,-1.89113 ,0.51154 ,-1.04666 ,-1.39751 ,-0.47664 ,0.24188 ,-0.85770 ,-0.77947 ,-0.87521 ,-1.11868 ,-0.60921 ,-1.37758 ,-0.75420 ,0.37677 ,0.05432 ,-1.39756 ,-2.26255 ,0.37484 ,-1.51971 ,-0.62495 ,-1.98055 ,-2.00000 ,-0.11835 ,-2.38004 ,-0.40381 ,-1.62570 ,0.09969 ,0.74221 ,-1.07054 ,-1.75599 ,-2.00548 ,0.49652 ,-1.47929 ,-0.74942 ,-0.72584 ,-2.25327 ,0.16456 ,-0.52075 ,-0.75000 ,-1.40180 ,-0.48373 ,-0.28852 ,-0.26261 ,-1.09432 ,-0.76870 ,-1.64182 ,-1.17664 ,-2.25000 ,-2.10664 ,-0.49203 ,1.00000 ,0.49124 ,-2.75000 ,-2.62308 ,-1.47264 ,-0.60741 ,-1.50893 ,-0.91900 ,-1.88098 ,-1.74898 ,0.24488 ,-0.62599 ,-0.62928 ,-2.12324 ,-0.30563 ,
-1.62472 ,0.11472 ,-1.40733 ,-1.90836 ,0.37214 ,-0.85774 ,-2.62818 ,0.25683 ,-1.99187 ,-0.50761 ,-0.12419 ,-0.34931 ,-1.60522 ,-0.50031 ,-0.48929 ,0.39520 ,-1.16240 ,-0.88607 ,0.62945 ,-1.00053 ,-0.26112 ,-1.62477 ,-2.36298 ,-1.24876 ,-1.65466 ,-2.24766 ,-2.75000 ,-1.87346 ,-2.62794 ,-1.38502 ,-0.02003 ,-2.75000 ,-1.00125 ,-1.08017 ,-2.25000 ,-0.73145 ,0.27088 ,-0.65513 ,-0.47220 ,-0.48949 ,-0.37427 ,0.37799 ,-0.78160 ,-0.25646 ,-1.87349 ,0.50421 ,-2.12175 ,-0.63395 ,-2.38017 ,-0.38686 ,-0.13018 ,0.00992 ,-1.90985 ,-2.36836 ,-1.74463 ,0.15113 ,0.22784 ,1.00000 ,-0.91354 ,-0.39927 ,-0.61564 ,-2.27180 ,-0.83883 ,-0.12030 ,-2.50000 ,-1.92713 ,-0.50000 ,-2.50000 ,-1.20843 ,0.01794 ,-1.50000 ,-0.63358 ,-2.37292 ,-1.08044 ,0.24633 ,-1.60478 ,-0.61430 ,-0.35928 ,-2.38712 ,-1.25777 ,-0.89568 ,0.38654 ,-1.50000 ,-1.09461 ,-1.40008 ,-1.11596 ,1.00000 ,-1.00000 ,-0.75068 ,-0.84171 ,-0.59569 ,-0.71108 ,-0.26338 ,-0.25156 ,0.50470 ,0.37141 ,-0.25004 ,-0.13292 ,-1.47096 ,-2.50000 ,
-0.25000 ,-0.75339 ,-1.16855 ,-0.23941 ,-1.10897 ,-1.12904 ,-0.84669 ,-1.50000 ,-0.82708 ,-0.72956 ,-0.99982 ,-0.99076 ,-2.12061 ,-1.13710 ,-1.00220 ,0.62231 ,-1.08408 ,-2.25395 ,-0.90271 ,-1.98932 ,0.12071 ,-1.62835 ,-0.70968 ,-0.60090 ,-2.36954 ,-0.99104 ,-1.37765 ,-0.12298 ,-0.49547 ,-1.25701 ,-2.25000 ,-1.15754 ,-0.64540 ,-1.07408 ,-2.00000 ,-0.62607 ,-1.02642 ,-1.87280 ,-1.63023 ,-0.37903 ,-1.87183 ,-2.35851 ,-1.18490 ,-0.13666 ,-1.28108 ,-1.05348 ,-0.59844 ,-0.74990 ,-1.35912 ,-0.37931 ,-0.49342 ,0.49985 ,-1.15221 ,0.63051 ,0.12578 ,0.87869 ,0.49790 ,-0.81961 ,0.37188 ,-2.38382 ,-1.34367 ,-1.48051 ,-0.83374 ,-0.61351 ,0.75000 ,0.50000 ,-1.02228 ,-0.64437 ,-0.99934 ,-0.87522 ,-0.38837 ,0.00271 ,-0.15026 ,-1.23500 ,-0.75518 ,-1.23275 ,-1.50904 ,-2.12206 ,-1.06334 ,-1.51232 ,0.23697 ,-1.15292 ,-0.25166 ,-0.75309 ,-0.49178 ,-2.51184 ,-0.78690 ,1.00000 ,0.75452 ,-0.89056 ,-0.98734 ,-0.84841 ,-1.15959 ,0.50002 ,0.37742 ,-0.87671 ,-0.98325 ,-0.74804 ,-0.38903 ,0.50124 ,
-1.00000 ,-1.40484 ,-1.02039 ,-1.10980 ,-1.75000 ,-1.62212 ,-2.00368 ,-1.48705 ,-1.38011 ,-0.78472 ,0.37918 ,-1.59946 ,-2.37194 ,-1.34389 ,-1.36867 ,-1.12839 ,-2.12831 ,-0.35507 ,-0.06617 ,-1.53935 ,-2.62680 ,-0.27163 ,0.14846 ,-2.12814 ,-1.50463 ,-1.37874 ,-1.49690 ,-0.65829 ,-1.22589 ,-1.12544 ,-2.10515 ,-1.34376 ,-1.62903 ,-2.00341 ,-0.87336 ,-0.98699 ,-0.62203 ,-0.49680 ,-1.73900 ,0.24355 ,-2.00000 ,0.01400 ,-0.87028 ,0.37548 ,-1.00187 ,-0.81317 ,-1.01337 ,-0.48577 ,-0.38449 ,-0.00222 ,-1.00318 ,-1.01696 ,-0.71884 ,-0.12299 ,0.74974 ,-1.87456 ,-2.12608 ,-0.11814 ,0.62199 ,0.15806 ,-0.97459 ,-1.50250 ,-1.99198 ,-1.88116 ,-1.40955 ,-1.12958 ,-2.24191 ,-1.41005 ,-0.13498 ,-1.02481 ,-1.60819 ,-1.34407 ,-1.50209 ,-0.74794 ,-0.39025 ,-0.36781 ,-1.35829 ,-1.09880 ,-1.88768 ,-0.49552 ,-0.37515 ,-2.12287 ,-0.77198 ,-1.74979 ,-0.15600 ,-1.13414 ,0.13266 ,-1.62384 ,1.00000 ,-1.75589 ,-0.62778 ,-1.01710 ,0.48960 ,-2.50555 ,-0.66873 ,0.49679 ,-0.74967 ,-0.24161 ,-0.48807 ,-1.25000 ,
-1.10624 ,-1.75247 ,-1.22896 ,-0.96362 ,-2.25158 ,-0.97841 ,-0.08713 ,-1.61253 ,-1.60802 ,-1.75896 ,-0.15563 ,-1.08716 ,0.61956 ,-0.64567 ,-0.97331 ,-0.01609 ,-0.45768 ,-0.24976 ,-0.73367 ,-0.76458 ,-1.53629 ,-1.75583 ,-1.11334 ,-2.25000 ,-1.47589 ,0.24389 ,-1.29124 ,0.13051 ,-0.98996 ,-0.22575 ,-1.37826 ,-0.52155 ,-0.75758 ,-1.63283 ,-0.74152 ,-1.63889 ,0.74986 ,-1.37933 ,-0.75000 ,-0.36804 ,0.62165 ,-0.16858 ,0.38671 ,-2.50550 ,-0.74670 ,0.25006 ,-0.61822 ,-1.12476 ,0.61844 ,-1.14250 ,-0.75889 ,-0.35975 ,-1.22976 ,0.00104 ,-1.75000 ,-2.14556 ,0.76250 ,-1.75000 ,-1.87224 ,1.00000 ,-1.36138 ,-1.28945 ,-1.37625 ,-0.86811 ,-2.49787 ,-0.11241 ,-1.89603 ,-1.62801 ,-1.50601 ,1.00000 ,-1.88241 ,-2.37351 ,-2.13497 ,-0.72883 ,-0.64419 ,0.00465 ,-1.40073 ,-1.13037 ,-1.43835 ,-1.25109 ,0.62389 ,-0.46719 ,-1.23897 ,-2.27145 ,-1.62853 ,-1.17269 ,-0.77358 ,-1.37678 ,-1.51449 ,1.00000 ,0.24528 ,-0.74630 ,-0.86219 ,-1.11909 ,-1.99956 ,-1.35196 ,-0.87317 ,0.75000 ,-0.46449 ,-1.04093 ,
-0.37233 ,-1.61626 ,-2.12678 ,-1.26051 ,-1.76114 ,0.00000 ,-0.73795 ,-1.12493 ,-1.22712 ,-2.36094 ,-0.37002 ,-0.21113 ,-2.51207 ,-0.51937 ,-1.00000 ,-0.88850 ,-0.27273 ,-0.97507 ,-0.36942 ,-1.47559 ,0.12335 ,-1.86202 ,-2.62491 ,-0.07694 ,-1.99828 ,-1.25922 ,-0.27295 ,-0.74924 ,-0.11820 ,-1.00991 ,-1.71621 ,-0.25000 ,-0.37293 ,-2.36853 ,-2.35891 ,0.37844 ,-0.75802 ,-0.13117 ,-1.86387 ,0.02077 ,-0.75323 ,-1.86986 ,0.23353 ,-0.37842 ,-1.13046 ,0.37007 ,-0.74326 ,-1.25022 ,-0.88353 ,0.01090 ,-1.49386 ,-0.13031 ,-1.01564 ,0.38495 ,-0.49445 ,-0.67469 ,-0.47258 ,0.24076 ,0.62616 ,-1.37007 ,-1.35041 ,0.00259 ,-0.39698 ,-1.59252 ,-0.53540 ,0.37493 ,0.14943 ,-0.74331 ,-0.63136 ,-1.25000 ,-1.87152 ,-0.13507 ,-0.28074 ,-1.11923 ,0.24453 ,-1.99955 ,0.01130 ,-1.01242 ,-1.35149 ,-1.16858 ,0.25000 ,-1.00726 ,-0.87612 ,-1.86799 ,-0.01692 ,-2.24049 ,-0.26121 ,-0.36046 ,-0.00015 ,-0.12002 ,1.00000 ,-2.75000 ,-0.48984 ,0.74791 ,-1.74564 ,-0.16502 ,-0.23950 ,-0.62740 ,-2.12452 ,0.12558 ,
-0.98482 ,-0.25121 ,0.62150 ,-0.15367 ,0.23767 ,-1.49282 ,-1.00070 ,-1.00734 ,-0.46181 ,0.49794 ,-1.26832 ,-1.34834 ,0.02367 ,-0.99243 ,-0.62328 ,0.62808 ,-2.25582 ,-2.36647 ,-1.37340 ,-1.12530 ,-0.85036 ,-0.12693 ,0.75000 ,-0.90845 ,-1.24749 ,-1.35709 ,-1.99205 ,-0.75000 ,-1.02324 ,-1.36407 ,-1.60600 ,-1.23705 ,-1.63148 ,-0.12901 ,-1.26811 ,-1.38792 ,-0.87375 ,-2.62540 ,-0.12782 ,-1.27255 ,-1.98221 ,-1.36071 ,-1.76767 ,-1.13926 ,-1.29559 ,-2.00913 ,-0.21145 ,-0.61962 ,-1.34471 ,-1.23627 ,0.37748 ,0.00581 ,-1.51662 ,-0.58600 ,-0.24494 ,0.12481 ,0.40615 ,-2.13370 ,-0.63651 ,-1.85901 ,-0.83450 ,-2.12291 ,-1.54446 ,-0.38146 ,0.12538 ,-0.47048 ,-1.74739 ,-0.27797 ,-1.00017 ,-0.50000 ,0.63273 ,-1.49589 ,-0.24414 ,-1.25014 ,-2.10522 ,-0.37873 ,-2.12212 ,-2.50000 ,-0.11291 ,-0.98582 ,-1.15942 ,-1.53923 ,-0.48367 ,-0.00177 ,-2.11739 ,-0.90096 ,-1.63261 ,-0.23130 ,-0.35539 ,-1.62316 ,-2.62465 ,1.00000 ,-1.98817 ,-0.86810 ,0.74378 ,-1.59719 ,-1.33320 ,-1.24757 ,0.87522 ,-1.24192 ,
-0.28890 ,-1.37578 ,-0.38204 ,-1.90027 ,-0.83473 ,-0.74877 ,-0.48816 ,-0.72466 ,-0.40585 ,-2.00599 ,-0.91927 ,-1.37288 ,-1.50000 ,-1.27090 ,-1.98735 ,-0.51589 ,-0.76408 ,-0.13277 ,0.37603 ,-0.76898 ,-0.50000 ,-1.88684 ,-1.36522 ,-1.39298 ,-1.48381 ,-0.88261 ,-0.52793 ,-1.99562 ,-0.86733 ,0.25702 ,-0.60608 ,-0.04624 ,0.86976 ,-1.12217 ,-1.37566 ,-0.98315 ,-0.77863 ,-0.90526 ,-1.60305 ,-1.23456 ,0.13269 ,-1.52356 ,0.12436 ,-1.09987 ,-2.37046 ,0.36363 ,-0.27855 ,0.50000 ,-1.86877 ,-1.03288 ,-0.97358 ,0.24194 ,-2.62603 ,-0.14190 ,-2.12947 ,-0.78917 ,-1.60682 ,-0.02278 ,-0.12623 ,-0.76642 ,-1.05451 ,-1.23789 ,-1.87433 ,-0.25957 ,-2.01367 ,-0.98005 ,0.37162 ,-0.14628 ,-0.97673 ,-0.58460 ,-1.77693 ,-1.27810 ,-1.62690 ,-2.01152 ,-0.25000 ,-2.12721 ,-1.37496 ,-1.37134 ,-0.62127 ,-0.11902 ,-0.25119 ,-1.10962 ,-0.81630 ,-2.37799 ,0.13199 ,-1.62989 ,-0.14009 ,-2.49808 ,0.50000 ,0.11946 ,-1.23798 ,-1.37734 ,1.00000 ,-0.62349 ,-1.11076 ,-1.26068 ,-0.13097 ,0.24983 ,-1.37344 ,-0.30032 ,
-0.24757 ,-0.79601 ,-0.93707 ,-0.25000 ,-0.87538 ,-0.86056 ,-0.62367 ,-1.49687 ,-1.11679 ,-1.26796 ,-0.94973 ,-0.99583 ,-1.88153 ,-0.89769 ,-0.51584 ,0.37248 ,-1.35023 ,-2.25000 ,-1.13496 ,-2.00199 ,0.36286 ,-1.35443 ,-1.24354 ,-0.37993 ,-2.63037 ,-1.52298 ,-1.13121 ,-0.37651 ,-0.50000 ,-1.78690 ,-2.25480 ,-0.88992 ,-0.88488 ,-1.35603 ,-2.49025 ,-0.37265 ,-1.00358 ,-1.59626 ,-1.40557 ,-0.62545 ,-2.13207 ,-2.12696 ,-0.90365 ,-0.36261 ,-1.25178 ,-1.01233 ,-0.37353 ,-1.26373 ,-1.06453 ,-0.62724 ,-0.50000 ,0.50000 ,-1.37707 ,0.87660 ,-0.11420 ,0.62509 ,0.50000 ,-0.80630 ,0.64499 ,-2.11854 ,-1.60062 ,-1.44037 ,-0.78465 ,-0.91280 ,0.74871 ,0.50425 ,-1.00090 ,-0.41930 ,-0.48481 ,-0.64320 ,-0.68075 ,-0.47644 ,0.10048 ,-1.25000 ,-0.74556 ,-1.26269 ,-1.47456 ,-2.39441 ,-0.86481 ,-0.98815 ,-0.24406 ,-1.37779 ,-0.78102 ,-0.79569 ,-0.98881 ,-2.50000 ,-1.23884 ,0.50002 ,0.75000 ,-0.63009 ,-0.48360 ,-1.13035 ,-1.37628 ,1.00000 ,0.10574 ,-0.58670 ,-0.99882 ,-0.74183 ,-0.66377 ,0.00780 ,
-0.81642 ,-0.50984 ,-0.02129 ,-1.24648 ,-1.12412 ,-1.74678 ,0.61984 ,-0.51713 ,-1.61635 ,0.12486 ,-1.25895 ,-1.77917 ,-2.62361 ,0.50000 ,-2.13162 ,0.63456 ,-0.89233 ,-0.38175 ,-0.46300 ,-0.54902 ,0.75061 ,-0.75000 ,-0.87889 ,-2.62644 ,-1.32715 ,-1.46734 ,-0.13097 ,-0.98934 ,-1.37798 ,-1.01113 ,-1.37400 ,-0.12796 ,-0.98453 ,-0.54659 ,-1.38286 ,-2.25000 ,0.38451 ,0.37205 ,-0.72378 ,-1.48331 ,0.37322 ,-1.16210 ,-1.41289 ,-0.70027 ,-1.50991 ,-1.22901 ,0.23653 ,-0.22453 ,0.75000 ,-1.33573 ,-0.85651 ,-1.23835 ,-0.61800 ,-0.63522 ,-2.13726 ,-0.18264 ,-0.31243 ,0.00000 ,-1.12469 ,-1.03822 ,-2.35527 ,-0.87504 ,0.00196 ,-1.99163 ,-0.37042 ,-2.25561 ,-0.36879 ,-2.00702 ,-1.12133 ,-2.37540 ,-0.87544 ,-1.99995 ,-1.12835 ,0.13442 ,-0.37763 ,-0.99799 ,-1.59786 ,-1.61049 ,-1.74874 ,0.75000 ,-0.75646 ,0.13680 ,-1.76677 ,0.47216 ,-1.39159 ,-2.01758 ,-1.50018 ,-0.37879 ,-1.22984 ,-1.15231 ,-1.38648 ,-2.25943 ,-2.36805 ,-0.97473 ,1.00000 ,0.25883 ,-0.76658 ,-1.51108 ,-0.25000 ,-0.23555 ,
